Frequency,Distance,Transmitter Height,Receiver Height,Antenna Gain,Environment,Obstacle Distance,Path Characteristics,Weather Conditions,Shadowing Effects,Frequency Bandwidth,Path Loss
5374034539.459068,17.31006296492343,28.77789500891649,1.8141032363354153,17.473718893092208,urban,26.0027772548738,NLOS,rainy,2.0428567933702544,62311739.513930224,328.8415168367245
3726029000.563915,231.92978968324854,8.589827730093095,4.070993255135312,14.048769978938646,rural,76.46896998918884,NLOS,foggy,-6.665056321379746,28637645.729543388,316.1081958585452
1809865367.7716272,310.97224011301796,1.5877713192436627,7.375344383550523,7.2488056258940485,rural,89.0411179021759,LOS,foggy,0.5592924231595472,44460983.18272582,285.07315218391
2657731227.9684925,63.75652960210549,41.9894429909047,9.998571338367507,15.077234759145737,suburban,44.87080285651193,NLOS,foggy,0.35243471567484946,60996125.28863185,349.6575785597633
1511177186.9788651,205.75576242795395,34.07868789763204,3.993882949410142,15.17219317499108,suburban,1.9109668119685952,LOS,rainy,3.394192948208132,35034703.80555269,301.38899282712646
3400501215.8247023,426.9111878454611,9.251125974007145,6.531595163438295,7.105404775346111,rural,70.9905713939486,LOS,rainy,2.422827702211464,69315928.4698588,304.68669700260426
4093065422.807889,161.78814051424015,4.705460084885401,5.0452404927222085,9.699076022219188,rural,46.54938395079198,LOS,clear,2.745172034361145,87717268.4124943,281.06147212423076
3521643219.025422,436.94346446879814,25.827384933105684,5.7121825186248305,9.706729833388724,suburban,10.960234385266643,LOS,clear,0.31952402393358537,80058860.51392287,317.8639739543114
1082495090.2582467,29.642248644438872,44.361979049065184,8.714239778613429,13.482714082080962,suburban,70.14815461616011,LOS,clear,0.6857042408314042,23971954.23156952,289.8863900033191
5048282876.451568,161.5800590340947,38.373528905934236,7.795479635902754,8.567909987001402,urban,27.44059758284523,NLOS,clear,-3.204694258916869,37250407.01527692,359.43088625085545
2230577414.954302,388.0396025971043,26.010852707024526,2.640341081335435,16.030206935973588,rural,0.7425562590911872,LOS,rainy,2.2901785483237354,70166507.93263128,285.27768535789306
3294567411.8352275,81.29974933610596,17.706383939627205,7.722989151919707,18.40812045740874,suburban,48.11827764716584,NLOS,rainy,-1.1894829233036128,70358625.77221091,334.96345600275777
1818538115.364008,114.40589878629947,11.585940998127032,8.334970333357385,7.887513789123993,rural,8.102877963885003,LOS,rainy,5.95157270017886,93176351.66991417,289.62752764801445
4484618287.352823,423.57065566774946,7.259456665502405,7.180142897992964,15.181343993980253,suburban,71.53665369984623,LOS,rainy,-0.31193647063578767,95295202.69323696,316.36486635620673
1598867156.990518,415.86968977403257,25.919480896014765,4.548043351970749,15.055274978154538,suburban,40.90651957276441,NLOS,rainy,-3.8360798541329038,35601600.8021113,338.59840328991834
3288264079.619445,208.74562345619145,31.745116607933685,4.593996016526925,7.453848848132336,rural,85.677086715175,LOS,clear,-0.7282985592158205,10369588.492607055,290.552208649399
5497045765.516518,192.05664563577574,6.521523441681269,1.57652831164397,12.751200503151887,urban,47.18731237594511,NLOS,foggy,4.7423210024937354,40803381.59312767,348.5290038280517
2719749485.4594984,246.01752416214657,18.462133518804347,2.414001646997999,13.712091124062301,suburban,9.847388604054386,NLOS,foggy,4.671918450600833,92052382.82217036,346.07520446406465
5109749629.665308,300.7618565104458,29.147138802149364,6.018561292161239,17.092239894120567,urban,49.432587398861706,NLOS,clear,-0.8451552119973917,52196116.5346321,357.79646544639945
1819749947.8850017,366.6040639266982,44.955976988947,9.067822999571842,8.521264740941472,urban,16.98308920143251,NLOS,foggy,-0.1861394234581234,44827067.2139185,373.1962973206578
5175384543.144403,298.3268783294237,7.443200429845804,4.731044595245558,7.488990727362663,rural,32.99712490366088,LOS,rainy,1.2905630067565401,55945325.66549108,294.2859581064607
3216833868.025846,26.279826001584414,5.022052326965281,6.060937740525206,15.546292500560764,rural,39.09843189301975,NLOS,foggy,3.143835741771902,80036729.6009301,303.7497232622769
5655132154.720853,10.288444148515437,11.887741705940787,5.347652229135559,10.808924839767158,rural,80.26406221618677,NLOS,rainy,-5.704211684006046,43280754.36403145,299.23731750061063
2539029079.021176,332.92938325013716,20.692227654280885,7.6864583286641235,7.785324612175419,rural,23.41978784098322,NLOS,foggy,-2.6437817415090996,60496381.38699284,337.30123292832496
1105845489.7933786,226.25086513935437,44.277512299331136,2.9805243351659803,9.70689786844744,rural,31.542628395401174,LOS,clear,1.8919397995942524,86505633.03769141,285.0849603362359
2367064799.217866,30.186835366757528,5.075783736867974,1.2499596077052533,11.293239706203687,urban,52.097581609416835,NLOS,foggy,1.0947555974652958,47527260.04685415,319.90923827525927
3000656635.0480475,135.37071899226174,22.92014566854558,4.744070346954212,19.581014321935672,suburban,59.29549852674128,NLOS,foggy,-2.935510920402001,62092442.094718054,339.2456026462369
1533856964.5111125,106.44513995501062,24.36033758161591,1.0489425681616953,11.82697118446539,suburban,45.202999229404426,NLOS,foggy,-5.931661063481773,84914032.34423968,323.4583765757682
4707614342.929634,291.1716452342963,30.73477863914211,6.477959353970488,13.504979829973356,urban,99.48206411599271,LOS,clear,-2.7844730453194333,48378136.098798156,329.2256101761926
3485919733.0894175,183.73089250521826,25.182385196848546,1.084091982808412,9.22154019471532,rural,19.493437469753328,NLOS,rainy,3.813048580031145,30291135.312832784,316.20725890121935
3842436966.0630617,308.0433354211367,15.382840375028545,7.648439565420017,12.84339492215347,suburban,37.63641065175497,NLOS,rainy,-3.84035438062065,51936846.68807832,347.1112063814068
4749822145.419878,84.55390457079737,14.895526024027875,5.159602530721526,18.573943997731742,suburban,93.25933435672361,NLOS,rainy,2.6523036236474735,26653054.319059014,337.4514250485844
1606873701.775631,185.8532671698015,31.455821434144266,7.371976488943466,8.423389859049259,urban,88.11523100621841,LOS,rainy,2.380567628574186,38899408.300454825,330.4768691327166
2792517259.8744555,37.18227012558929,48.3686614415906,5.826187008946931,16.35653985701991,urban,23.97360952182035,LOS,foggy,-1.2945908429308055,17005232.007514916,306.3776610088182
5096232678.566949,129.49396056123373,21.935246061958644,8.713492603330339,7.0010710164647705,rural,70.2526092115061,LOS,rainy,0.1644759150483934,74962814.94198686,305.95379547798797
2998057189.0149736,176.15937353541656,15.610910058890534,5.643669614017414,6.948131800465523,urban,12.775213309110633,NLOS,clear,4.447159713086893,35510532.33396153,352.63483054093865
3658725200.413165,308.96435881140843,3.0486884323839307,9.360019219981764,5.4780046208227136,rural,96.1842538910983,NLOS,clear,2.255580107224486,68737884.9465403,329.9405216956633
5356775172.150373,393.94092781610607,25.31570191509823,2.46634742076937,10.639191987499593,rural,65.2992490034581,LOS,clear,2.8536172200030645,81573389.73638554,300.2554102104481
5072505580.690813,376.5707231539833,37.51530476238669,8.328760306731908,18.0117660597753,suburban,32.21211131799892,LOS,foggy,0.5884469706936915,70091462.04314595,329.77170180230434
2599057934.1354027,69.26339260982182,17.49449401387877,8.33692463599586,6.970324164361729,suburban,99.70949071385985,LOS,clear,2.1720240626582785,96164095.0385074,313.38731809800925
2894406782.370059,106.74581042434272,33.27940175101165,4.974416823657897,9.750807746987377,urban,95.94355250051818,LOS,rainy,4.278992029495823,43930642.088230565,329.72677684261845
5723486972.917191,274.2083470612657,34.43764081301434,8.917530515897804,11.129075843004943,rural,47.475971829298324,NLOS,foggy,-5.109759413073103,19577776.397565886,340.0867828804994
3038374948.405417,125.0263972620249,45.35320544643392,1.170116275419752,8.981659988870373,rural,9.32338146437407,LOS,foggy,-0.5076755018192445,70894678.13823001,286.0387408233976
2919073356.5987186,387.44688880877885,11.407009865174034,1.8294429832269177,18.261059137689642,suburban,34.56941434555848,LOS,rainy,-0.2539564259938262,95130116.00157884,297.1840637885768
2111756352.132116,430.74694711819586,1.3221030839442642,6.447128932964544,14.74564160310783,urban,97.88934693133007,NLOS,foggy,-2.3852428642244714,60724356.41725663,343.2816332548786
5498242016.48555,437.1432224572034,41.86700329167638,8.768054756739563,9.22298495968316,rural,99.39156586557257,NLOS,clear,-3.438612790302534,56307216.40871947,348.69565405040777
2438217586.004079,13.537648562080777,29.112969957593606,6.491215880415753,6.031281304887482,rural,18.863081190443644,NLOS,foggy,-0.4743940024772768,38563027.79898526,312.1429092666841
4603221744.835682,329.5634595796763,39.72510304701544,6.35431314763189,14.68892319841561,urban,99.7282094108265,LOS,foggy,-0.33865350541028105,97605728.17408158,346.50268920040827
4164618135.998964,357.37722858992987,9.700748470458791,2.8668807326527688,9.191621062265767,rural,72.19413916861456,NLOS,rainy,-0.6382293639121546,28408873.054211088,324.26244220243217
5188665601.039244,271.40432889192203,4.848626064697485,5.21104222330141,13.824681687997398,urban,67.22890071674257,LOS,rainy,-2.4905260050770615,46912745.54002201,313.1449056131738
5019842010.214453,228.68817281262258,29.99947517774103,3.5556531047477877,16.73261196516503,urban,83.34562167175254,LOS,rainy,1.0587625403463659,16174418.368170917,321.50833535237325
4076213989.976615,179.5436437188823,29.412836867365105,4.205363968136338,17.81499607440893,urban,18.043455051077316,NLOS,foggy,1.142152050902941,20424643.650008395,352.36839663036193
3442741612.13071,225.83519422609987,46.249151339305584,5.012596136476933,10.24125005330117,suburban,26.308417053121946,NLOS,foggy,-1.2451932692298184,18227365.625379164,353.8688881408527
3584693332.169097,260.92740108537316,17.022369716911157,7.5616869882327915,7.573339545946549,rural,67.61507490390464,NLOS,foggy,-0.41982663908147233,11939325.323730607,336.15034739719556
1489179848.9022014,436.0963170931339,34.99894698053955,2.5787100589279643,17.632460702794663,urban,85.17123842166812,NLOS,foggy,-2.009209586705043,89194314.64961663,358.73856652179546
1975640847.2520406,355.5909183785222,45.639127882653604,5.454286966487749,8.57487391132327,rural,16.552075873063245,NLOS,foggy,0.9090069812449677,35245201.35235229,339.31502018173904
5103038858.020665,464.24706999387035,5.984091725062483,5.503196361476045,11.44629746577747,rural,72.10413436652483,LOS,rainy,2.032108051119435,20598435.89576167,293.7783924237753
5418744607.113322,133.2607959477284,40.00299090935029,1.1866860459710538,14.114939531548195,suburban,17.86575810417206,NLOS,rainy,-0.3952167054683323,78647767.8503361,336.9338712774288
1159020723.7504132,174.0632862457994,3.028904629931076,9.866110903525247,17.550560198874855,urban,51.261520362016334,LOS,foggy,0.56131719361028,84018149.76756753,302.9852396049766
4010539223.649438,292.9580831355578,21.788700570500325,6.348975970046913,16.463988127793193,rural,73.84685097283324,LOS,rainy,-2.8832129931220964,77442245.44646515,296.14612869493715
5354500423.998997,81.49700078059391,45.34745447762447,9.142481987954367,14.494641470916255,urban,66.98879431942231,NLOS,foggy,-0.8449360414098186,14066161.337017724,362.9906100734791
2823016485.424557,236.83254936843275,12.898302991416235,5.781271480376734,11.839445582500183,rural,41.852550877159054,NLOS,foggy,3.3138185878074,30225145.59451285,329.4175269599536
4615663726.549889,224.84040451974235,44.5131863838963,8.969739413036127,9.19964987615122,urban,87.82494597675642,NLOS,clear,-5.243962269299285,89448918.99014498,371.20217398578285
4928701260.291267,38.94469296085383,6.323872669311262,6.504260015903942,18.749362462768026,urban,53.23459505637277,LOS,clear,0.34292779877378693,94095809.63906026,294.599963493473
2442110609.23808,371.5900997995335,42.572071090201206,4.96506660540185,18.724052057868583,rural,30.283165358264384,LOS,clear,0.019123052885446242,91798492.38932797,289.60932946961316
1461567506.5868397,414.65232887480437,31.956879475882932,8.236714303624607,5.813183222988202,urban,22.00260455039772,NLOS,foggy,-2.2161551478667554,74447758.70244057,371.9458654669283
5191714732.698272,203.96119432965807,15.654145159025905,1.8123169024220738,7.562248208454469,suburban,86.79333236308496,NLOS,foggy,0.10719890533390694,35910320.046152085,351.33091399766045
1023509946.2614574,273.03690630056934,33.8919477264469,8.502635000604808,6.416298358765236,suburban,72.61488292468373,LOS,rainy,1.967522347995572,86436836.4457913,325.2989706348586
4033903547.2162895,224.76486603292363,21.363185328103395,1.7382384369199788,7.315192251858053,urban,91.8394049627748,NLOS,rainy,1.1226584437649643,79552615.82772563,362.5425371872193
3822031725.395162,380.2948311504486,1.0384633155566219,2.1233970022493898,7.284397636375228,rural,17.51425196261106,NLOS,rainy,3.5206248258038353,97884019.65124108,308.0115117332137
4483827207.013294,285.9803532713121,3.178029904699578,4.338835683580644,19.183864779964306,urban,72.24115951933818,NLOS,clear,6.768861209990536,36078695.79413091,340.3319456594101
4486848481.416172,460.3199389937821,33.09024722261795,9.776494627609189,6.368286343122373,rural,28.65975907278625,LOS,foggy,0.7307527953053116,72271728.6482552,322.3158141592095
4134190374.86938,69.61339962195494,34.056814751203305,6.003571959043122,12.318309622892045,rural,99.95379048860629,LOS,foggy,2.2125511488179503,24393097.823102135,299.1562313974894
2080790590.3494868,33.17358850262421,11.587659532503695,6.163044380031337,12.883743483955723,urban,64.74126268291313,LOS,foggy,2.2826577293719987,60186453.6635083,307.52426505467
2894718640.7076063,234.3346998569712,42.83220004369688,2.067059677463413,18.930292766263705,rural,55.21738619640808,LOS,clear,1.2873205444416405,47319367.53545465,280.2004828718442
4339562687.82995,139.5320545240709,47.829403436485386,1.161812708642648,10.975532221216888,rural,72.86429072047193,LOS,rainy,2.749222264873625,58470898.38252217,292.2685376269557
5296685941.032286,55.15540029988802,49.344381123883565,8.943990159248248,7.55446092789154,suburban,32.06384829707134,NLOS,foggy,2.569778747915361,44013506.99271725,361.86478805274226
4170397421.3118334,459.288412389585,25.66778774780824,3.2899613570033575,8.700497044571456,suburban,61.1328504108455,LOS,clear,-0.09239344709805355,58239349.461707026,319.14940306467116
5699198921.166466,179.9185910186334,24.025219049445358,2.1820090817355595,5.367010406245458,suburban,88.59315155980927,LOS,clear,5.220306327402435,16711554.025419772,315.5510547864108
2620957238.478148,385.94142945711815,35.20540166403723,5.935682776280719,10.623934282670263,rural,49.039751803813594,NLOS,rainy,2.601563891741465,21385527.4728042,336.6840309099544
5507035639.453967,338.81133979129356,32.5815541371726,5.142588308069643,14.894917101643005,urban,58.029043614420296,NLOS,clear,-0.6561307290831074,69349080.6935435,363.56285119221076
1251844191.2696633,389.16625578945906,17.97577091149679,9.978892804611075,8.36279212357982,urban,32.01040521777819,LOS,foggy,0.3570744760840494,79439660.70611191,333.02480341052444
4010135415.068345,47.95036032606238,48.25929420966927,7.799466777501869,6.958771740443128,suburban,17.026522240902942,NLOS,clear,5.403719063231007,78820365.87071542,351.30591984826236
4053304808.95557,21.011718167822732,41.22272587639085,3.629495679577096,7.694947683698434,rural,80.68833784247398,NLOS,clear,-0.3333192516791129,21765375.552151382,310.5233049207561
3509190379.700781,404.6278972022844,10.670409187310964,4.3452597852444335,19.72126914389893,urban,76.32412371399869,LOS,clear,-3.986584402381302,54539350.787536144,307.6608499125885
4837810341.411446,311.9768662262277,26.665501040727722,2.572294496977172,13.691502831166925,rural,99.08856164959312,NLOS,foggy,-3.0636108637217165,63089562.512851536,336.4541509667609
2228009950.347782,394.6875527749713,35.94908277521149,1.9735118542546106,5.583019413655245,suburban,15.757625067246527,NLOS,foggy,0.7959248586776343,13649117.172399577,349.041675768475
5627105180.276182,311.3039072869949,33.96719117152132,1.4761572976228767,11.91210498799541,suburban,23.374562369001005,NLOS,rainy,-2.594681093329494,39659560.42732979,342.6873866792416
4232696347.646824,439.6173480921729,26.554398189177135,8.315956326473199,11.482315625792035,suburban,56.30281035236886,NLOS,rainy,0.26727944132417614,23637249.670697007,360.42602625035937
5642021959.027533,416.3325911586715,13.389010876865298,8.83163734666156,9.717009689858905,suburban,43.215128148698746,LOS,foggy,-2.093849616348597,40202771.812727004,327.42651154317025
4111326186.0714455,68.07627073535582,34.6093467031313,7.3060232080621,13.795444460514306,suburban,23.910664596639787,LOS,rainy,4.022470350643495,49692591.673776515,311.5780516275577
5691584571.998268,198.41855580687894,48.480238622243036,1.2641409712939722,19.170490410213738,suburban,81.41312485356093,LOS,foggy,3.2873899868932828,43020772.250132345,315.3985087568871
3821844784.9862995,201.55254514214798,33.76370362545633,7.138385425778026,10.531410679837531,suburban,62.34217742750884,LOS,rainy,0.6046414260196089,88742361.01404633,326.1629863719489
5002429542.302944,308.45147113351294,23.8502983159398,7.502584333744126,8.435853675749833,urban,13.12066622177177,LOS,rainy,5.695021883965987,30660125.558786355,337.2584246753253
4158732660.334318,41.07183030649358,21.771082995218723,3.8328846380438475,10.265492178776656,rural,74.35358980172575,NLOS,rainy,1.685655490683563,77067481.94208762,320.80245081714173
2303729048.765385,290.0742756759404,16.153166347939802,7.322945078759166,15.680765627016838,rural,85.33653377161487,NLOS,rainy,-3.837533308114583,93754419.28104448,326.6929530743176
4622836234.085314,111.60843488434932,33.22433901565,6.612199502906469,14.873529247969154,suburban,12.397174524091847,NLOS,foggy,-0.03322857479517578,29415401.911821727,347.1068639921271
3464122265.1719403,71.54422064054097,13.200614847772805,2.890533817896932,5.176861954027256,rural,91.4279407132515,NLOS,clear,2.006996407059395,93699722.65027401,320.20511125211004
3591154972.4412317,451.2922946694617,29.531492654957216,7.464495372019472,10.909416337799458,rural,63.601987308302576,NLOS,rainy,-1.994929161829847,92530528.35793059,344.17826199858206
3756870264.94809,407.5566925927348,8.054364383988428,4.884306744893135,8.417238972251855,rural,62.11797759443921,NLOS,foggy,4.6258845854832025,24535240.34590291,336.9153151658483
2259768087.7096906,159.5394852090548,37.170895337792736,8.21812580679188,6.4823238582653815,suburban,76.40389475005695,LOS,rainy,-1.7126082088862307,98401435.05608705,325.2136290306724
1164349604.6594818,431.204248474013,41.407472637838126,1.416224951816159,5.051968294933872,rural,50.72719454339024,NLOS,clear,-5.825863127533399,55949278.06335941,316.0523808316024
1875619479.7700517,382.4952178041265,39.77997961254562,4.701097011118083,11.230779953882557,urban,88.10753087437976,LOS,clear,1.817968104736782,84186292.33500184,331.20304534527384
5208373233.820531,224.56428373122827,44.5908804692597,2.1773792659597007,18.457521094508486,urban,59.84306232512524,LOS,clear,-3.357464104549771,53150704.03554026,312.5288695172983
2796819305.5041914,498.01101156248143,22.549949216353216,4.30025896533405,18.88081656290898,rural,96.21151824986882,NLOS,rainy,1.6893085440072477,85037876.9320511,334.3366385452117
5102263600.936755,41.68401323020843,9.707253848867342,7.206757196778713,11.320714359049429,suburban,56.28046737999299,LOS,foggy,-1.855044171103847,44783693.995479055,302.41486123074225
1573600836.4625695,475.4589330021236,32.62741378674676,9.205819648701718,18.29480201519474,urban,80.87415214867502,LOS,rainy,0.5100439026750586,19138444.876813672,325.1547776051651
5157435234.719283,231.29099201030238,26.527556297107502,9.014578368217427,7.501432377352668,rural,93.3179652363187,NLOS,rainy,-1.6088299956180059,62963857.97633526,347.317150762493
4052981949.4968424,366.5734657266317,12.138760006835849,5.093954124091487,7.049508815226769,rural,42.891511764756395,LOS,foggy,0.43370618768935526,33645046.793990254,302.2058609085256
3444642628.258755,450.9129955865407,12.84665474301466,7.749003430375469,17.678246159951506,rural,13.808520735773943,NLOS,rainy,1.142084778201687,28946616.60106778,323.24612537209146
3324172978.7188334,409.78937678866237,10.166413157412267,1.1193490145912848,15.857103277959348,urban,33.439257865927374,NLOS,foggy,4.311919827736223,77405278.99874601,349.4939998826287
5252751606.505114,335.6444295242567,15.971512985560604,3.7396030762291925,5.418000910603579,rural,76.11328250917082,NLOS,clear,5.491622703474336,97337631.13737455,343.01651528002833
5727499896.629744,344.6789034364183,37.294635492712814,2.0523749133988836,11.700050763949086,urban,58.277850447396006,NLOS,foggy,-0.25362548425631193,37957788.91345782,368.2527749999967
1228163247.5790725,338.2302551211669,9.285239128987248,1.6504736737480994,18.026938325799186,urban,21.35158812921878,LOS,rainy,0.6431375114488997,38336583.64547171,291.6648969728487
3517765825.5521183,141.0425646442371,39.03829597522795,6.190682319865006,13.935899757681693,suburban,15.804757353758415,NLOS,rainy,-1.3460892423299398,31189749.4965929,342.81553545545484
2267898900.90165,347.3863541170106,4.863771968023784,2.1043462320338846,9.974945189860929,rural,87.54845808783506,NLOS,rainy,-1.8290294193605585,56224864.95847351,312.5806923544938
3145135646.3381214,443.6949241354195,48.89992646448704,5.1709197739576345,10.94195317801272,suburban,12.743870109347155,NLOS,foggy,0.5923441818502302,29698691.233991195,361.60414806882943
3579078709.6760235,166.25547896318628,9.393331244695077,3.235852042489061,7.646697937409266,suburban,47.576446055684855,NLOS,foggy,3.4767304143338156,73790174.62299556,349.4147726386311
4863453727.94071,370.0517491830912,34.35628862577136,7.98320205554306,10.132666872968883,suburban,6.501872377622064,NLOS,foggy,-2.177943341078229,71958250.71296209,365.7781952691503
4052460419.09343,402.274620460512,20.211386798113434,2.032742772923342,16.863990049960105,rural,79.78914714364821,LOS,foggy,-1.0182875507838554,79474230.3354242,295.61729951443107
5236126007.811078,217.5646283997734,20.37352088557325,7.467286966950748,14.926896310307981,suburban,66.94395819064414,NLOS,foggy,-0.4002205703074721,28619317.27096702,355.71041781064747
3556910215.4868746,268.23388162250575,19.0890477357281,1.491938436364786,6.625135621238915,rural,75.40536569129222,NLOS,rainy,-6.081581066107348,68038127.9683349,321.8437775144231
5214001663.544527,486.17246397409275,5.14340441320298,6.357512355545953,9.089569060251364,urban,93.67889314235848,LOS,clear,0.8397658892554555,30136805.072454184,324.2790464120026
5584128634.434129,180.34395875350106,24.164838025642734,1.3826079062666978,15.017222788460339,urban,23.131574632241623,NLOS,clear,4.029219032453419,18172447.53926168,339.458086688805
4541871281.759407,240.61481270091485,10.861179132911445,3.2843014238598998,18.33429201555223,suburban,46.69307979343511,LOS,foggy,3.16030765600222,80601993.07481685,310.37632476785876
4798485198.62304,411.6328825483017,37.745142555334944,4.434191225012387,11.466715569813417,rural,78.80123994098935,NLOS,clear,1.884228295879344,81096838.27506578,342.7734701061652
3148629819.257922,211.00981204787237,20.197768788328062,6.205514347252165,14.755868803573705,urban,31.527797063149286,LOS,foggy,2.8861364851556397,92001557.72131419,329.3311078982903
4815894530.236855,414.91392287839165,4.696748450928599,3.7136152419294,14.960371353991873,suburban,43.081271242431406,LOS,rainy,-1.0192039952662726,12103018.715057762,295.00207246047904
4619728039.907301,208.29253029226433,5.913666340280623,2.9505840435018094,6.683306833567716,suburban,5.892184493104957,NLOS,rainy,-1.2298444936558528,75029447.40366003,335.9294828423924
1385747317.3179655,114.12975258225202,44.65124227293407,4.622445456574272,14.970109556674954,suburban,11.417684251814887,NLOS,rainy,-1.1995134012710924,69753841.07910872,333.68359201886096
1629838055.714339,393.185129179984,45.3948660587542,5.90383499453043,12.219272792337424,rural,34.37906172439244,LOS,rainy,-4.10248175080016,72506159.59120399,295.41755041329617
5585922697.758219,461.2249677286886,27.74014519794738,1.7932457216661168,10.674317284867989,suburban,25.126032626094098,NLOS,rainy,1.8466668475533767,50654489.24258504,352.8862575069568
5357616004.522276,130.5309626175255,47.35158930698878,7.652081626355726,12.200440747237238,urban,85.83595293646657,LOS,clear,0.15903727875768386,84321009.22160564,333.8775353515778
2019782749.0219374,470.32325053027137,3.9694327263594493,7.579105565526752,19.301275707005857,rural,12.193074222619648,LOS,foggy,2.60556323595578,99848718.20456174,283.63797007991474
5793594352.838741,160.64167654724585,2.6277085459155938,2.0306914924436326,18.475706206266004,urban,2.5507467797101335,NLOS,rainy,1.8103971824670984,13026669.282867897,318.6586486301838
3750908587.512537,358.4388559756135,25.632966289947763,5.513717448008074,17.40889525106968,urban,96.38111798882647,NLOS,foggy,-1.925151310542272,96280754.88773677,370.71535882209827
4930457080.780558,170.62759533216555,6.504999048273526,6.317676762211393,16.718974377520972,urban,6.824038480382644,LOS,rainy,-2.0713970517937708,73545200.8062699,306.33239764305347
2713853387.2661605,214.65328139042296,22.964044480594403,4.1031057515053115,12.4932080030704,suburban,88.13402720483401,NLOS,rainy,-3.5414832647852377,99063761.57305638,347.52755966775675
3498093880.044191,261.08062326446446,47.181583353880335,3.9356994904040623,11.513409654841222,urban,37.76580717074653,NLOS,clear,-2.5529166765887874,99210890.97297807,359.2638587480069
4125356543.723198,382.23456534773936,6.791195535987423,1.8592329484785348,6.559643338473737,suburban,82.65540406299789,LOS,clear,-7.153380806633927,92241032.69312796,300.18318761201186
2705267979.5063114,92.69614213676392,36.14978007722765,5.507935256363019,6.918461537193792,suburban,78.25530636310552,LOS,clear,2.780854023808647,77768053.89716291,316.56326419741396
4586520684.927438,159.76577519972406,21.91770085458596,3.750144689969404,14.171418766383683,rural,23.7540164085003,NLOS,clear,1.5052320510962005,78218014.5835927,319.23848534227886
1580054452.8725095,111.8148358121709,42.9576735038299,8.887908609222134,12.422895241323207,suburban,99.80366598032585,NLOS,foggy,0.338292678931099,80913365.4335734,358.5562030417759
3201747169.284185,169.23021008679018,23.756135503395164,4.444333746162023,12.143580614651867,rural,23.51265280174253,LOS,foggy,0.8971416239315946,31963078.632782634,291.300260048531
5793623714.881674,312.28658905690304,23.59503396134055,8.284480622842295,10.061496067098767,urban,23.916216440700854,NLOS,foggy,0.5074969535624636,41652173.47607714,375.00578946672783
1708920413.6402094,496.3436257477956,35.29378220216898,2.7640845534544205,11.063104028812418,suburban,46.138225612698925,NLOS,rainy,1.448446398392862,85873614.46507105,352.69283859627456
2838965427.184023,101.2636160975218,40.156975301022186,3.579760829818606,13.045741424395153,suburban,37.9692023278761,NLOS,foggy,-1.4249468364715983,28565864.72486678,341.2092765388161
3048963095.14678,122.06561015106975,13.792254279358739,4.26881595652185,6.471393584288085,suburban,65.55915970849038,LOS,foggy,-0.2855546544996608,96423799.89586125,316.4545737672329
1681099027.8098128,180.29933904221738,31.81079771359664,9.819839544768568,19.847900275823115,suburban,81.55308180974764,LOS,clear,5.6494636523174595,21249041.398104478,306.75559264635655
1599561665.0018177,204.26071104876604,6.893581661747639,8.87895690808405,18.4213526281438,suburban,76.97714439567625,LOS,clear,-0.6011786244224244,88273184.9957724,294.15332514565824
1094744654.413116,19.91435166556734,39.423342484778786,1.9648059962441837,6.92291764067155,suburban,81.77706675805901,NLOS,rainy,-0.49420488215588054,84092817.01116996,324.5592156240379
1025460142.8813605,84.8498371239647,14.37747152443222,2.5725185748146906,11.911556223118984,suburban,61.12856142549299,NLOS,rainy,1.910235004312249,28231063.436109304,320.7710239715858
2811463642.18387,266.00311363552754,13.904835497180034,5.932618214606503,12.654666598559196,urban,26.665208604027058,LOS,rainy,6.086996303832898,32907041.618096706,322.0763679274621
3397000571.407011,464.11546593128077,31.781336282700813,9.258391383512874,10.763419930962904,rural,73.1912206063443,NLOS,foggy,-0.6746806410455465,90157799.15072565,353.7596415117506
4627186742.302046,106.98921114337965,29.034849798437577,9.833757745634006,6.561841723432337,urban,22.207728794739435,NLOS,rainy,-0.832942122788729,48657536.02125051,364.70341218720534
1686770119.7912202,484.9984555081251,20.78985248412542,4.987503270281037,18.63675759742329,rural,8.785335110959025,LOS,clear,2.9003059623878746,87246299.91262332,283.12016917214567
3604873190.3888087,41.965757435757155,4.457869569100559,8.675446089898017,10.301615084378206,rural,73.07067722492465,NLOS,foggy,6.988035688252841,95082296.30329587,324.1185695625514
2524503580.169918,248.85044486602595,40.965754993003635,1.5063563730625955,19.058748856917962,urban,28.82973431299606,LOS,foggy,-5.450323334158529,52720380.30472592,307.36294868154044
1633282695.7782354,158.5460470933507,27.87880605287192,5.207561047946252,9.631759712664568,suburban,88.76134883941643,NLOS,foggy,-1.154073222368402,36005219.40113583,350.1564629628659
2543408809.756227,206.40066572469289,28.20220924477024,5.7416741884683375,10.8663078195213,suburban,63.24841536823299,NLOS,clear,-6.86950134934041,33693337.48097467,337.45345149324936
3271991549.951802,382.603382224559,7.909020444541564,9.345564447003765,17.32154759218912,suburban,63.63104652959165,NLOS,foggy,0.8535633593828937,82671145.67472717,353.3944442464817
4341157735.818354,117.54316159597225,2.9811915549310806,7.062282005775203,19.290843428718812,suburban,35.070987442887905,LOS,clear,5.205087028507695,44107675.90099077,286.4892415294306
2015799700.0664437,398.16549449227387,2.8931780820156807,7.207165477361015,15.511471559655744,urban,21.019752710898654,NLOS,clear,-0.789798730172677,12152601.395803286,326.12041065519634
